ensg	intOGen	FIMM	logsdon	FIMM.targets	evo.targets	FIMM_AMLgenes	cTargets
ENSG00000102034	TRUE	NA	TRUE	NA	NA	TRUE	NA
ENSG00000116132	TRUE	NA	NA	NA	NA	TRUE	NA
ENSG00000164985	TRUE	NA	NA	NA	NA	TRUE	NA
ENSG00000120868	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000182220	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000123636	TRUE	NA	TRUE	NA	NA	NA	NA
ENSG00000226266	TRUE	NA	TRUE	NA	NA	NA	NA
ENSG00000086570	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000121957	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000117595	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000196569	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000042429	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000081189	TRUE	NA	TRUE	NA	NA	NA	NA
ENSG00000170430	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000151846	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000078304	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000172575	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000196628	TRUE	NA	TRUE	NA	NA	NA	NA
ENSG00000114126	TRUE	NA	TRUE	NA	NA	NA	NA
ENSG00000119139	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000125733	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000070756	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000134086	TRUE	NA	NA	NA	TRUE	NA	NA
ENSG00000100902	TRUE	NA	NA	NA	TRUE	NA	TRUE
ENSG00000131467	TRUE	NA	NA	NA	TRUE	NA	NA
ENSG00000245848	TRUE	TRUE	TRUE	NA	NA	TRUE	NA
ENSG00000157404	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
ENSG00000181163	TRUE	NA	TRUE	NA	TRUE	TRUE	NA
ENSG00000168769	TRUE	NA	NA	NA	NA	TRUE	NA
ENSG00000156650	TRUE	NA	NA	NA	NA	TRUE	NA
ENSG00000281813	TRUE	NA	NA	NA	NA	TRUE	NA
ENSG00000188994	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000163017	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000131778	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000101343	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000108883	TRUE	NA	TRUE	NA	NA	NA	NA
ENSG00000116106	TRUE	NA	NA	NA	TRUE	NA	TRUE
ENSG00000133216	TRUE	NA	NA	NA	TRUE	NA	TRUE
ENSG00000145907	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000186469	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000134333	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000104814	TRUE	NA	TRUE	NA	TRUE	NA	NA
ENSG00000282928	TRUE	NA	TRUE	NA	TRUE	NA	NA
ENSG00000087245	TRUE	TRUE	NA	NA	TRUE	NA	NA
ENSG00000158092	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000148053	TRUE	NA	NA	TRUE	TRUE	NA	TRUE
ENSG00000066027	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000108671	TRUE	NA	NA	NA	TRUE	NA	NA
ENSG00000119318	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000163209	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000125351	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000143322	TRUE	NA	NA	TRUE	TRUE	TRUE	NA
ENSG00000085733	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000135829	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000138835	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000128602	TRUE	NA	NA	NA	TRUE	NA	TRUE
ENSG00000185920	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000183508	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000171094	TRUE	NA	NA	TRUE	TRUE	NA	TRUE
ENSG00000134323	TRUE	TRUE	NA	NA	NA	NA	NA
ENSG00000185010	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000171720	TRUE	NA	NA	TRUE	TRUE	NA	NA
ENSG00000065978	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000120616	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000109536	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000275145	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000283153	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000283630	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000173611	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000145216	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000135100	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000099956	TRUE	NA	NA	NA	TRUE	NA	NA
ENSG00000275837	TRUE	NA	NA	NA	TRUE	NA	NA
ENSG00000164742	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000242247	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000004897	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000108797	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000167034	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000114554	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000102038	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000114251	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000140836	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000163563	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000121940	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000119414	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000123983	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000135446	TRUE	NA	TRUE	TRUE	TRUE	NA	TRUE
ENSG00000140577	TRUE	NA	TRUE	NA	NA	NA	NA
ENSG00000026103	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000163518	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000179094	TRUE	TRUE	NA	NA	NA	TRUE	NA
ENSG00000165025	TRUE	NA	TRUE	TRUE	TRUE	NA	TRUE
ENSG00000129204	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000153207	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000137962	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000116584	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000124177	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000100055	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000075151	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000185104	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000140525	TRUE	NA	NA	NA	TRUE	NA	NA
ENSG00000185507	TRUE	NA	TRUE	NA	NA	NA	NA
ENSG00000276561	TRUE	NA	TRUE	NA	NA	NA	NA
ENSG00000144668	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000152409	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000113441	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000138095	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000187391	TRUE	TRUE	NA	NA	NA	TRUE	NA
ENSG00000173327	TRUE	NA	TRUE	NA	TRUE	NA	NA
ENSG00000168906	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000112118	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000125885	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000100060	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000133056	TRUE	NA	NA	NA	TRUE	NA	NA
ENSG00000196313	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000155903	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000126858	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000108854	TRUE	NA	TRUE	NA	NA	NA	NA
ENSG00000124496	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000026025	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000132970	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000060237	TRUE	NA	TRUE	NA	NA	NA	NA
ENSG00000114127	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000075292	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000088256	TRUE	NA	NA	NA	TRUE	NA	NA
ENSG00000066777	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000032219	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000146904	TRUE	NA	NA	NA	TRUE	NA	TRUE
ENSG00000168310	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000099139	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000142949	TRUE	NA	NA	NA	TRUE	NA	NA
ENSG00000133121	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000105576	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000170836	TRUE	NA	TRUE	NA	NA	NA	NA
ENSG00000150347	TRUE	TRUE	NA	NA	NA	TRUE	NA
ENSG00000110092	TRUE	TRUE	NA	NA	TRUE	TRUE	TRUE
ENSG00000275176	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000278540	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000120318	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000103126	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000198561	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000257923	TRUE	NA	NA	NA	NA	TRUE	NA
ENSG00000035499	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000101452	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000125798	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000153487	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000040933	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000165458	TRUE	NA	NA	NA	TRUE	NA	NA
ENSG00000119684	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000102900	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000082175	TRUE	NA	NA	NA	TRUE	NA	NA
ENSG00000124181	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000196576	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000185008	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000138674	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000164736	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000126016	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000143970	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000107929	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000134046	TRUE	NA	TRUE	NA	NA	NA	NA
ENSG00000081913	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000108375	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000151835	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000183579	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000085563	TRUE	NA	NA	NA	TRUE	NA	NA
ENSG00000015285	TRUE	NA	NA	NA	NA	NA	NA
ENSG00000002933	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000004939	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000005073	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000005108	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000005381	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000007038	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000007062	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000007237	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000007312	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000008438	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000012223	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000012817	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000019169	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000036448	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000038427	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000040633	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000046604	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000049540	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000054598	NA	TRUE	TRUE	NA	NA	NA	NA
ENSG00000057294	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000059377	NA	TRUE	NA	NA	TRUE	TRUE	NA
ENSG00000064692	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000065618	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000067048	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000067646	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000067798	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000070182	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000073282	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000074047	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000074964	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000076716	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000077327	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000078295	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000078399	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000079263	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000086548	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000087116	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000087495	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000088827	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000092067	NA	TRUE	TRUE	NA	NA	TRUE	NA
ENSG00000095917	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000096006	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000096696	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000099284	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000099725	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000100033	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000100079	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000100336	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000100448	NA	TRUE	NA	NA	TRUE	NA	NA
ENSG00000100504	NA	TRUE	NA	NA	TRUE	TRUE	NA
ENSG00000100985	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000101276	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000101311	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000101425	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000101938	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000102145	NA	TRUE	TRUE	NA	NA	TRUE	NA
ENSG00000102287	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000102595	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000102837	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000102854	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000105048	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000105205	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000105639	NA	TRUE	NA	TRUE	TRUE	TRUE	NA
ENSG00000105971	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000105997	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000106004	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000106006	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000106031	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000106236	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000106565	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000107447	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000107562	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000108511	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000109819	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000109906	NA	TRUE	TRUE	NA	NA	TRUE	NA
ENSG00000110844	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000111052	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000111057	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000111961	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000112039	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000112077	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000112414	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000112559	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000113100	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000113389	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000113494	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000113721	NA	TRUE	NA	TRUE	TRUE	TRUE	TRUE
ENSG00000113916	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000114374	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000115306	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000115590	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000117318	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000117400	NA	TRUE	NA	NA	TRUE	TRUE	NA
ENSG00000117724	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000118113	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000118503	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000118515	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000118520	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000119508	NA	TRUE	NA	NA	TRUE	NA	NA
ENSG00000119535	NA	TRUE	NA	NA	TRUE	TRUE	NA
ENSG00000119919	NA	TRUE	TRUE	NA	NA	NA	NA
ENSG00000120068	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000120075	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000120093	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000120262	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000120279	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000120708	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000121053	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000121316	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000121570	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000121807	NA	TRUE	NA	NA	TRUE	NA	NA
ENSG00000122592	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000123384	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000123689	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000124469	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000124882	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000125869	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000126524	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000126878	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000128040	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000128322	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000129824	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000129993	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000130147	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000130508	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000130635	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000131002	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000131018	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000131759	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000132329	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000132514	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000133048	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000133169	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000133454	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000133639	NA	TRUE	TRUE	NA	NA	TRUE	NA
ENSG00000133742	NA	TRUE	NA	NA	TRUE	NA	NA
ENSG00000134184	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000134755	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000134873	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000135218	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000135862	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000135929	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000136492	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000137193	NA	TRUE	NA	NA	TRUE	TRUE	NA
ENSG00000137265	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000137394	NA	TRUE	TRUE	NA	NA	NA	NA
ENSG00000137558	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000137571	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000137801	NA	TRUE	NA	NA	TRUE	NA	NA
ENSG00000138061	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000138795	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000138829	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000139083	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000140287	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000140968	NA	TRUE	TRUE	NA	NA	TRUE	NA
ENSG00000142192	NA	TRUE	TRUE	NA	NA	NA	NA
ENSG00000142611	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000143126	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000143341	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000143416	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000143627	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000143776	NA	TRUE	NA	NA	TRUE	NA	NA
ENSG00000143995	NA	TRUE	TRUE	NA	NA	NA	NA
ENSG00000145113	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000145358	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000146530	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000147180	NA	TRUE	TRUE	NA	NA	NA	NA
ENSG00000147488	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000148346	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000148468	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000148488	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000148498	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000149177	NA	TRUE	NA	NA	NA	TRUE	NA
ENSG00000149948	NA	TRUE	NA	NA	NA	NA	NA
ENSG00000150471	NA	TRUE	NA	NA	NA	NA	NA
